63743,AC,3413504,363414,1211181040228,160,183667,-21,5444
63933,AC,3414366,363368,1211450251042,160,183666,-21,5444
64113,AC,3414940,376752,1257929231899,160,183667,20,5444
64065315, cp_H_L_D_F, 583, -1386, 8000, 10000
64293,AC,3424176,377843,1265380398104,159,182526,19,5478
64483,AC,3413615,394601,1319970608996,160,183667,-18,5444
64663,AC,3413564,396347,1326038042018,160,183666,-18,5444
64843,AC,3422209,397570,1333468077043,159,182526,18,5478
65033,AC,3412742,414139,1387307693228,160,183671,-17,5444
65065315, cp_H_L_D_F, 583, -1386, 8000, 10000
65213,AC,3413198,418771,1403936815792,160,183666,-16,5444
65393,AC,3413701,431440,1447504535934,160,183667,16,5444
65583,AC,3422539,435962,1467370106160,159,182527,15,5478
65763,AC,3412365,443229,1488261613843,160,183667,-14,5444
65943,AC,3413183,446182,1498832573930,160,183671,-14,5444
66065315, cp_H_L_D_F, 583, -1386, 8000, 10000
66133,AC,3421081,459851,1549299923053,159,182526,14,5478
66313,AC,3411771,466870,1569808068632,160,183666,13,5444
66493,AC,3412324,472412,1589283738123,160,183667,-13,5444
66683,AC,3412821,476098,1602028560506,160,183667,13,5444
66863,AC,3421379,486325,1641263742137,159,182526,12,5478
67043,AC,3410984,499909,1683589083415,160,183671,11,5444
67065315, cp_H_L_D_F, 583, -1386, 8000, 10000
67233,AC,3410815,504466,1699044424935,160,183667,-11,5444
67413,AC,3419386,511964,1729398734649,159,182527,11,5478
67593,AC,3410440,515991,1738687500503,160,183671,10,5444
67783,AC,3408832,532729,1795659550355,160,183667,-10,5444
67963,AC,3410641,532446,1795545210192,160,183667,10,5444
68065315, cp_H_L_D_F, 583, -1386, 8000, 10000
68143,AC,3419315,539401,1824075849471,159,182527,10,5478
68333,AC,3408742,556731,1878192982037,160,183671,9,5444
68513,AC,3409406,557035,1879619747672,160,183666,-9,5444
68693,AC,3417701,569713,1927611013585,159,182527,9,5478
68883,AC,3408273,568678,1918866287930,160,183666,9,5444
69063,AC,3408451,588315,1986176341892,160,183667,-9,5444
69065315, cp_H_L_D_F, 583, -1386, 8000, 10000
69243,AC,3409086,588503,1987109539939,160,183667,9,5444
69433,AC,3418114,599013,2028484970285,159,182530,9,5478
69613,AC,3407893,596959,2015602213672,160,183667,9,5444
